trial,base_seed,map_seed,noise_seed,layout,obstacle_density,sigma,grid,R,T,success,feasible,path_exists,penalty_used,steps,final_confidence,rcp,optimal_dist,active_cells,path_len,detour_ratio,n_obstacles,map_hash,mode,mode_variant,n_effective,R_effective
61,42,203,1203,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999406661,22500.0,18,18,18,1.0,10,9ddad2757dba2b61,wbit,wbit,2,5,0
62,42,204,1204,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5684184068061551,22500.0,18,18,18,1.0,10,0b129841db54a404,wbit,wbit,2,5,0
63,42,205,1205,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5122031665175981,22500.0,18,18,18,1.0,10,9efaa55b28372239,wbit,wbit,2,5,0
64,42,206,1206,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999447178,22500.0,18,18,18,1.0,10,e3bc16073d07b06a,wbit,wbit,2,5,0
65,42,207,1207,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.999999999923656,22500.0,18,18,18,1.0,10,d346fec513de8127,wbit,wbit,2,5,0
66,42,208,1208,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5831154464954351,22500.0,18,18,18,1.0,10,9bdc5f131bcbc6ed,wbit,wbit,2,5,0
67,42,209,1209,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999998876523,22500.0,18,18,18,1.0,10,de2a08985f127b7c,wbit,wbit,2,5,0
68,42,210,1210,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5206928454808855,22500.0,18,18,18,1.0,10,5e4b08e3b90a04dd,wbit,wbit,2,5,0
69,42,211,1211,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6905973209743638,22500.0,18,18,18,1.0,10,f3af0fa53ce1067f,wbit,wbit,2,5,0
70,42,212,1212,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5514514918995884,22500.0,18,18,18,1.0,10,606a23a3a7c2976c,wbit,wbit,2,5,0
71,42,213,1213,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6503639803883566,22500.0,18,18,18,1.0,10,c178c58fae384086,wbit,wbit,2,5,0
72,42,214,1214,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6636654459572162,22500.0,18,18,18,1.0,10,884f63e98a7dd63d,wbit,wbit,2,5,0
73,42,215,1215,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.999999999908806,22500.0,18,18,18,1.0,10,a33da3458026d744,wbit,wbit,2,5,0
74,42,216,1216,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.54070366191798,22500.0,18,18,18,1.0,10,08ad13e0d7f1dfb1,wbit,wbit,2,5,0
75,42,217,1217,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999518261,22500.0,18,18,18,1.0,10,8e4c195c88d42de3,wbit,wbit,2,5,0
76,42,218,1218,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5216285927514861,22500.0,18,18,18,1.0,10,11af976745c579ae,wbit,wbit,2,5,0
77,42,219,1219,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.558932943723532,22500.0,18,18,18,1.0,10,a1a3f80c0ac8ad12,wbit,wbit,2,5,0
78,42,220,1220,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5407711694818949,22500.0,18,18,18,1.0,10,ad43d3f6a238ce17,wbit,wbit,2,5,0
79,42,221,1221,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6200968004824463,22500.0,18,18,18,1.0,10,74cd93014f52636e,wbit,wbit,2,5,0
80,42,222,1222,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999467668,22500.0,18,18,18,1.0,10,a0ee61f8828f830f,wbit,wbit,2,5,0
81,42,223,1223,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5208934532639065,22500.0,18,18,18,1.0,10,26f30a39102a6496,wbit,wbit,2,5,0
82,42,224,1224,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5735200896516843,22500.0,18,18,18,1.0,10,1a62ea1db2532fe6,wbit,wbit,2,5,0
83,42,225,1225,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6627984330763734,22500.0,18,18,18,1.0,10,a85f8db737bfd21b,wbit,wbit,2,5,0
84,42,226,1226,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5877696579673097,22500.0,18,18,18,1.0,10,94614db552722caf,wbit,wbit,2,5,0
85,42,227,1227,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.567113029064704,22500.0,18,18,18,1.0,10,0b7ca72c8a77d09c,wbit,wbit,2,5,0
86,42,228,1228,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6610908897682664,22500.0,18,18,18,1.0,10,4b7a3969020d3505,wbit,wbit,2,5,0
87,42,229,1229,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5489455374580275,22500.0,18,18,18,1.0,10,1eb091227fee2723,wbit,wbit,2,5,0
88,42,230,1230,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5460476673550436,22500.0,18,18,18,1.0,10,549a618679cc6771,wbit,wbit,2,5,0
89,42,231,1231,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.5168829058398714,22500.0,18,18,18,1.0,10,d1476459723efebe,wbit,wbit,2,5,0
90,42,232,1232,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.6027986947114214,22500.0,18,18,18,1.0,10,59eb40131fa05975,wbit,wbit,2,5,0
91,42,233,1233,random,0.1,0.1,10,5,0.2,1,1,1,0,50,0.9999999999432292,22500.0,18,18,18,1.0,10,0c41affb215823af,wbit,wbit,2,5,0
