layout,grid,R,T,obstacle_density,sigma,trials,feasible_rate,conditional_success,avg_rcp_success,mean_detour_success,mean_path_success,avg_steps_success,avg_conf_success
random,20,5,0.2,0.38,0.1,5,0.8,1.0,49375.0,1.0,39.5,50,0.8906087487749595
random,20,5,0.2,0.38,0.1,5,0.8,1.0,49375.0,1.0,39.5,50,0.8906087487749595,0.0
random,10,5,0.2,0.1,0.1,100,1.0,1.0,22500.0,1.0,18,50,0.6774307625974457,0.0
random,10,5,0.2,0.2,0.1,100,1.0,1.0,22500.0,1.0,18,50,0.7252765270927476,0.0
random,10,5,0.2,0.3,0.1,100,1.0,1.0,22850.0,1.0,18.28,50,0.8544293487034061,0.0
